timestamp,price,market_cap,volume_24h,circulating_supply,price_change_24h,bullish_sentiment,bearish_sentiment
2025-10-31 23:42:10,"$110,149.26",$2.19T,$53.18B,19.94M BTC,1.17% (24h),82%,18%
2025-11-01 00:00:29,N/A,$2.19T,$52.88B,19.94M BTC,0.96% (24h),82%,18%
2025-11-01 00:32:47,"$110,277.76",$2.19T,$53.24B,19.94M BTC,0.47% (24h),82%,18%
2025-11-01 01:14:45,"$110,037.44",$2.19T,$51.94B,19.94M BTC,0.22% (24h),82%,18%
2025-11-01 01:36:41,"$110,161.84",$2.19T,$51.31B,19.94M BTC,0.15% (24h),82%,18%
2025-11-01 01:49:56,"$110,246.63",N/A,$50.51B,19.94M BTC,0.21% (24h),82%,18%
2025-11-01 02:21:31,"$109,996.39",$2.19T,$49.99B,19.94M BTC,0.29% (24h),82%,18%
2025-11-01 02:46:10,N/A,$2.19T,$50.65B,19.94M BTC,0.33% (24h),82%,18%
2025-11-01 02:59:54,"$109,919.32",$2.19T,$50.3B,19.94M BTC,0.28% (24h),82%,18%
2025-11-01 03:25:36,"$110,070.15",$2.19T,$49.99B,19.94M BTC,0.34% (24h),82%,18%
2025-11-01 03:40:01,"$110,141.11",$2.19T,$48.97B,19.94M BTC,0.56% (24h),82%,18%
2025-11-01 04:29:01,N/A,$2.19T,$47.58B,19.94M BTC,0.49% (24h),82%,18%
2025-11-01 05:15:45,"$110,148.27",$2.19T,$47.38B,19.94M BTC,0.05% (24h),82%,18%
2025-11-01 05:46:41,N/A,$2.19T,$46.9B,19.94M BTC,0.03% (24h),82%,18%
2025-11-01 05:59:45,"$109,942.63",$2.19T,$46.72B,19.94M BTC,0.11% (24h),82%,18%
2025-11-01 06:30:44,N/A,$2.19T,$46.87B,19.94M BTC,0.09% (24h),82%,18%
2025-11-01 07:00:13,"$110,084.99",$2.19T,$46.75B,19.94M BTC,0.26% (24h),82%,18%
2025-11-01 07:23:04,"$110,083.43",$2.19T,$46.38B,19.94M BTC,0.49% (24h),82%,18%
2025-11-01 07:38:46,"$109,962.92",$2.19T,$45.41B,19.94M BTC,0.43% (24h),82%,18%
2025-11-01 07:55:32,"$110,108.10",$2.19T,$46.01B,19.94M BTC,0.01% (24h),82%,18%
2025-11-01 08:43:56,"$110,075.91",$2.19T,$44.56B,19.94M BTC,0.34% (24h),82%,18%
2025-11-01 09:14:53,"$109,935.95",$2.19T,$43.72B,19.94M BTC,0.02% (24h),82%,18%
2025-11-01 09:36:12,"$109,961.19",$2.19T,$42.57B,19.94M BTC,0.24% (24h),82%,18%
2025-11-01 09:50:10,N/A,$2.18T,$41.54B,19.94M BTC,0.04% (24h),82%,18%
2025-11-01 10:14:00,"$109,732.54",$2.18T,$41.43B,19.94M BTC,0.3% (24h),82%,18%
2025-11-01 10:34:11,"$109,802.41",$2.19T,$40.52B,19.94M BTC,0.13% (24h),82%,18%
2025-11-01 11:30:49,"$110,095.71",$2.19T,$35.36B,19.94M BTC,0.29% (24h),82%,18%
2025-11-01 11:58:58,"$110,144.92",N/A,$34.07B,19.94M BTC,0.16% (24h),82%,18%
2025-11-01 12:33:01,"$110,233.71",$2.19T,$33.72B,19.94M BTC,0.16% (24h),82%,18%
2025-11-01 13:12:24,"$110,436.95",$2.2T,$33.06B,19.94M BTC,1.28% (24h),82%,18%
2025-11-01 13:30:53,N/A,$2.19T,$31.05B,19.94M BTC,1.2% (24h),82%,18%
2025-11-01 13:58:15,"$110,399.61",N/A,$31.24B,19.94M BTC,0.97% (24h),82%,18%
2025-11-01 14:36:31,"$110,340.02",$2.2T,$29.77B,19.94M BTC,1.19% (24h),82%,18%
2025-11-01 14:51:21,"$110,330.02",$2.2T,$29.7B,19.94M BTC,0.97% (24h),82%,18%
2025-11-01 15:11:42,"$110,318.80",$2.2T,$29.07B,19.94M BTC,1.03% (24h),82%,18%
2025-11-01 15:26:16,"$110,370.38",$2.2T,$28.83B,19.94M BTC,0.72% (24h),82%,18%
2025-11-01 15:42:19,N/A,$2.2T,$28.12B,19.94M BTC,0.48% (24h),82%,18%
2025-11-01 16:23:29,"$110,467.45",$2.2T,$26.86B,19.94M BTC,0.82% (24h),82%,18%
2025-11-01 16:38:40,N/A,$2.2T,$26.75B,19.94M BTC,0.94% (24h),82%,18%
2025-11-01 17:19:44,"$110,423.39",N/A,$26.35B,19.94M BTC,0.86% (24h),82%,18%
2025-11-01 17:50:15,N/A,$2.19T,$25.4B,19.94M BTC,0.44% (24h),82%,18%
2025-11-01 18:15:48,N/A,$2.19T,$25.43B,19.94M BTC,0.28% (24h),82%,18%
2025-11-01 18:34:21,"$109,971.90",$2.19T,$25.38B,19.94M BTC,0.31% (24h),82%,18%
2025-11-01 19:14:07,"$110,002.40",$2.19T,$25.88B,19.94M BTC,0.42% (24h),82%,18%
2025-11-01 19:44:55,"$109,995.32",$2.19T,$25.85B,19.94M BTC,0.35% (24h),82%,18%
2025-11-01 19:58:03,"$110,093.37",$2.19T,$25.79B,19.94M BTC,0.48% (24h),82%,18%
2025-11-01 22:21:00,"$109,946.69",$2.19T,$24.49B,19.94M BTC,0.2% (24h),82%,18%
2025-11-01 23:35:00,"$109,978.51",$2.19T,$24.66B,19.94M BTC,0% (24h),82%,18%
2025-11-02 00:01:01,"$109,971.63",$2.19T,$24.43B,19.94M BTC,0.11% (24h),82%,18%
2025-11-02 00:34:04,"$110,074.92",N/A,$23.64B,19.94M BTC,0.2% (24h),82%,18%
2025-11-02 00:50:23,"$110,446.52",$2.2T,$24.2B,19.94M BTC,0.23% (24h),82%,18%
2025-11-02 01:37:31,"$110,437.82",$2.2T,$26.46B,19.94M BTC,0.32% (24h),82%,18%
2025-11-02 01:35:05,"$110,357.73",N/A,$27.2B,19.94M BTC,0.21% (24h),82%,18%
2025-11-02 01:53:27,"$110,638.91",N/A,$26.95B,19.94M BTC,0.66% (24h),82%,18%
2025-11-02 02:18:34,N/A,$2.2T,$28.23B,19.94M BTC,0.44% (24h),82%,18%
2025-11-02 02:36:47,"$110,495.11",$2.2T,$28.11B,19.94M BTC,0.32% (24h),82%,18%
2025-11-02 03:27:22,"$110,796.56",$2.2T,$29.06B,19.94M BTC,0.61% (24h),82%,18%
2025-11-02 04:14:32,N/A,$2.21T,$29.5B,19.94M BTC,0.7% (24h),82%,18%
2025-11-02 04:45:29,"$110,553.94",$2.2T,$28.94B,19.94M BTC,0.52% (24h),82%,18%
2025-11-02 04:58:23,"$110,594.06",$2.2T,$29B,19.94M BTC,0.59% (24h),82%,18%
2025-11-02 05:30:11,"$110,641.60",$2.2T,$30.19B,19.94M BTC,0.66% (24h),82%,18%
2025-11-02 05:58:14,"$110,419.30",N/A,$30.67B,19.94M BTC,0.3% (24h),82%,18%
2025-11-02 06:23:10,N/A,$2.2T,$30B,19.94M BTC,0.61% (24h),82%,18%
2025-11-02 06:38:42,"$110,839.31",$2.21T,$30.16B,19.94M BTC,0.79% (24h),82%,18%
2025-11-02 07:43:08,"$110,832.89",$2.21T,$31.03B,19.94M BTC,0.64% (24h),82%,18%
2025-11-02 08:13:49,"$110,591.19",$2.2T,$31.27B,19.94M BTC,0.6% (24h),82%,18%
2025-11-02 08:49:12,"$110,345.00",$2.2T,$32.63B,19.94M BTC,0.54% (24h),82%,18%
2025-11-02 09:13:48,"$110,420.74",$2.2T,$31.7B,19.94M BTC,0.6% (24h),82%,18%
2025-11-02 09:33:56,N/A,$2.2T,$31.48B,19.94M BTC,0.42% (24h),82%,18%
2025-11-02 10:14:34,"$110,295.72",$2.19T,$32.9B,19.94M BTC,0.12% (24h),82%,18%
2025-11-02 10:32:20,"$110,504.66",$2.2T,$31.62B,19.94M BTC,0.34% (24h),82%,18%
2025-11-02 10:59:06,N/A,$2.19T,$32.78B,19.94M BTC,0.06% (24h),82%,18%
2025-11-02 11:33:42,"$110,018.17",N/A,$33.15B,19.94M BTC,0.29% (24h),82%,18%
2025-11-02 12:13:26,"$110,196.75",$2.19T,$32.85B,19.94M BTC,0.17% (24h),82%,18%
2025-11-02 12:32:37,"$110,112.63",$2.19T,$33B,19.94M BTC,0.17% (24h),82%,18%
2025-11-02 12:59:08,N/A,$2.19T,$32.23B,19.94M BTC,0.11% (24h),82%,18%
2025-11-02 13:35:32,"$110,239.74",$2.19T,$32.05B,19.94M BTC,0.07% (24h),82%,18%
2025-11-02 14:11:38,"$110,252.36",$2.19T,$32.89B,19.94M BTC,0.06% (24h),82%,18%
2025-11-02 14:26:22,"$110,160.29",$2.19T,$32.98B,19.94M BTC,0.18% (24h),82%,18%
2025-11-02 14:40:49,N/A,$2.19T,$33.12B,19.94M BTC,0.23% (24h),82%,18%
2025-11-02 15:24:12,N/A,$2.19T,$33.35B,19.94M BTC,0.43% (24h),82%,18%
2025-11-02 15:40:24,N/A,$2.19T,$31.24B,19.94M BTC,0.49% (24h),82%,18%
2025-11-02 16:20:33,"$110,022.20",$2.19T,$33.31B,19.94M BTC,0.21% (24h),82%,18%
2025-11-02 16:50:03,"$110,046.95",$2.19T,$33.42B,19.94M BTC,0% (24h),82%,18%
2025-11-02 17:14:36,N/A,$2.19T,$33.22B,19.94M BTC,0% (24h),82%,18%
2025-11-02 17:34:38,N/A,$2.19T,$33.2B,19.94M BTC,0% (24h),82%,18%
2025-11-02 17:47:52,"$109,649.56",$2.18T,$32.59B,19.94M BTC,0.33% (24h),82%,18%
2025-11-02 18:14:06,"$110,222.49",N/A,$33.04B,19.94M BTC,0.36% (24h),82%,18%
2025-11-02 18:44:56,"$110,385.25",$2.2T,$34.7B,19.94M BTC,0.36% (24h),82%,18%
2025-11-02 18:58:56,N/A,$2.2T,$35.03B,19.94M BTC,0.49% (24h),82%,18%
2025-11-02 21:18:46,N/A,$2.18T,$37.43B,19.94M BTC,0.41% (24h),82%,18%
2025-11-02 22:38:16,"$108,086.63",$2.15T,$40.47B,19.94M BTC,1.7% (24h),82%,18%
2025-11-02 23:17:21,N/A,$2.14T,$42.33B,19.94M BTC,2.26% (24h),82%,18%
2025-11-02 23:48:26,"$107,753.90",$2.14T,$43.17B,19.94M BTC,2.47% (24h),82%,18%
2025-11-03 00:42:45,"$107,835.39",$2.15T,$42.51B,19.94M BTC,2.27% (24h),82%,18%
2025-11-03 01:40:03,"$107,535.27",$2.14T,$42.27B,19.94M BTC,2.53% (24h),82%,18%
2025-11-03 02:00:42,"$107,468.92",$2.14T,$42.71B,19.94M BTC,2.91% (24h),82%,18%
2025-11-03 02:30:34,"$107,660.57",N/A,$43.15B,19.94M BTC,2.53% (24h),82%,18%
2025-11-03 02:46:25,"$107,548.01",N/A,$43.78B,19.94M BTC,2.78% (24h),82%,18%
2025-11-03 03:00:05,"$107,493.00",$2.14T,$43.53B,19.94M BTC,3.05% (24h),82%,18%
2025-11-03 03:40:21,"$107,131.90",$2.13T,$43.85B,19.94M BTC,3.29% (24h),82%,18%
2025-11-03 04:36:19,N/A,$2.14T,$45.12B,19.94M BTC,3.12% (24h),82%,18%
2025-11-03 04:52:32,"$107,265.45",$2.13T,$45.29B,19.94M BTC,3.15% (24h),82%,18%
2025-11-03 05:22:07,"$107,494.22",$2.14T,$44.93B,19.94M BTC,2.89% (24h),82%,18%
2025-11-03 05:47:04,N/A,$2.14T,$45.68B,19.94M BTC,2.82% (24h),82%,18%
2025-11-03 06:14:27,N/A,$2.14T,$46.77B,19.94M BTC,2.79% (24h),82%,18%
2025-11-03 06:44:31,"$107,670.25",N/A,$47.3B,19.94M BTC,2.86% (24h),82%,18%
2025-11-03 06:58:05,N/A,$2.15T,$46.44B,19.94M BTC,2.96% (24h),82%,18%
2025-11-03 08:00:13,"$107,741.97",$2.14T,$46.4B,19.94M BTC,2.68% (24h),82%,18%
2025-11-03 08:56:03,"$108,004.42",$2.15T,$47.27B,19.94M BTC,2.21% (24h),82%,18%
2025-11-03 09:27:23,"$107,711.10",$2.14T,$47.5B,19.94M BTC,2.37% (24h),82%,18%
2025-11-03 09:50:37,N/A,$2.15T,$47.05B,19.94M BTC,2.23% (24h),82%,18%
2025-11-03 10:17:13,"$107,567.10",$2.14T,$48.83B,19.94M BTC,2.5% (24h),82%,18%
2025-11-03 10:43:04,N/A,$2.11T,$52.72B,19.94M BTC,3.72% (24h),82%,18%
2025-11-03 11:36:28,"$106,525.96",$2.12T,$57.89B,19.94M BTC,3.2% (24h),82%,18%
2025-11-03 11:56:09,N/A,$2.12T,$59.14B,19.94M BTC,3.02% (24h),82%,18%
2025-11-03 12:24:35,"$106,993.00",$2.13T,$61.07B,19.94M BTC,2.69% (24h),82%,18%
2025-11-03 12:43:19,"$107,511.06",$2.14T,$62.71B,19.94M BTC,2.32% (24h),82%,18%
2025-11-03 12:56:31,"$107,400.98",$2.14T,$63.5B,19.94M BTC,2.43% (24h),82%,18%
2025-11-03 13:36:15,"$107,222.10",N/A,$65.31B,19.94M BTC,2.65% (24h),82%,18%
2025-11-03 13:54:28,"$107,098.00",$2.13T,$66.12B,19.94M BTC,2.88% (24h),82%,18%
2025-11-03 14:18:27,"$106,818.54",$2.13T,$67.12B,19.94M BTC,3.05% (24h),82%,18%
2025-11-03 14:37:47,"$107,049.20",$2.13T,$68.35B,19.94M BTC,2.76% (24h),82%,18%
2025-11-03 15:27:48,"$106,569.89",$2.12T,$68.95B,19.94M BTC,3.04% (24h),82%,18%
2025-11-03 16:15:49,"$106,594.99",$2.12T,$71.12B,19.94M BTC,3.1% (24h),82%,18%
2025-11-03 16:33:17,"$106,680.49",$2.12T,$71.8B,19.94M BTC,3.02% (24h),82%,18%
2025-11-03 16:46:32,"$106,860.11",$2.13T,$71.06B,19.94M BTC,2.75% (24h),82%,18%
2025-11-03 17:16:12,"$106,466.50",$2.12T,$71.97B,19.94M BTC,3.16% (24h),82%,18%
2025-11-03 17:38:38,"$106,001.36",N/A,$72.87B,19.94M BTC,3.45% (24h),82%,18%
2025-11-03 18:22:38,N/A,$2.11T,$73.45B,19.94M BTC,3.63% (24h),82%,18%
2025-11-03 18:38:57,"$106,475.52",N/A,$72.78B,19.94M BTC,3.35% (24h),82%,18%
2025-11-03 20:53:32,"$106,824.52",$2.13T,$73.98B,19.94M BTC,2.56% (24h),82%,18%
2025-11-03 22:11:42,"$106,254.28",N/A,$73.95B,19.94M BTC,2.5% (24h),82%,18%
2025-11-03 22:50:47,"$107,027.78",$2.13T,$72.45B,19.94M BTC,0.98% (24h),82%,18%
2025-11-03 23:19:06,N/A,$2.13T,$72.3B,19.94M BTC,0.58% (24h),82%,18%
2025-11-03 23:44:24,N/A,$2.13T,$71.38B,19.94M BTC,0.93% (24h),82%,18%
2025-11-04 00:32:33,"$105,615.65",$2.1T,$71.34B,19.94M BTC,2.1% (24h),82%,18%
2025-11-04 00:47:40,N/A,$2.09T,$72.08B,19.94M BTC,2.53% (24h),82%,18%
2025-11-04 01:24:36,"$104,925.59",$2.08T,$76.81B,19.94M BTC,2.54% (24h),82%,18%
2025-11-04 01:53:36,"$104,557.67",N/A,$76.79B,19.94M BTC,2.65% (24h),82%,18%
2025-11-04 02:39:54,"$104,627.89",$2.08T,$78.7B,19.94M BTC,2.77% (24h),82%,18%
2025-11-04 03:35:26,"$104,425.14",$2.08T,$79.96B,19.94M BTC,2.61% (24h),82%,18%
2025-11-04 03:57:22,N/A,$2.07T,$80.26B,19.94M BTC,3.2% (24h),82%,18%
2025-11-04 04:51:13,N/A,$2.07T,$81.77B,19.94M BTC,3.18% (24h),82%,18%
2025-11-04 05:19:42,"$103,781.26",$2.06T,$82.45B,19.94M BTC,3.45% (24h),82%,18%
2025-11-04 05:47:08,"$103,837.63",N/A,$82.87B,19.94M BTC,3.18% (24h),N/A,N/A
2025-11-04 06:15:25,N/A,$2.07T,$81.86B,19.94M BTC,3.13% (24h),82%,18%
2025-11-04 07:34:34,"$104,107.14",$2.07T,$83.23B,19.94M BTC,3.78% (24h),82%,18%
